SELECT
    t.trade_date,
"2019-11-01","1949.637675251970"
"2019-11-01","1896.532760692773"
"2019-11-01","1607.809706261167"
"2019-11-01","1598.465803885237"
"2019-11-01","256.967062462247"
"2019-11-01","418.473170045129"
"2019-11-01","447.412007044535"
"2019-11-01","474.467213855509"
"2019-11-01","487.190863889239"
"2019-11-01","492.934359944897"
"2019-11-01","515.606805018080"
"2019-11-01","544.360236446243"
"2019-11-01","528.766416496250"
"2019-11-01","563.984937319969"
"2019-11-01","569.861099826298"
"2019-11-01","574.078964412521"
"2019-11-01","618.484817537027"
"2019-11-01","662.085721683486"
"2019-11-01","693.423550735253"
"2019-11-01","672.735349418434"
"2019-11-01","677.780301003630"
"2019-11-01","656.719889824022"
"2019-11-01","635.311799246563"
"2019-11-01","606.369284386684"
"2019-11-01","444.384160812413"
"2019-11-01","531.193742119264"
"2019-11-01","466.649983035108"
"2019-11-01","483.963048569777"
"2019-11-01","497.595898510313"
"2019-11-01","498.363129344935"
"2019-11-01","518.377129791117"
"2019-11-01","540.930632820706"
"2019-11-01","504.294225342989"
"2019-11-01","659.363125801456"
"2019-11-01","705.285398328392"
"2019-11-01","699.310689689701"
"2019-11-01","741.976397551708"
"2019-11-01","766.450583549787"
"2019-11-01","802.257020773862"
"2019-11-01","853.020952681870"
"2019-11-01","788.193001654508"
"2019-11-01","841.250571782159"
"2019-11-01","873.924182924354"
"2019-11-01","960.723338539397"
"2019-11-01","957.707596232249"
"2019-11-01","941.554459707583"
"2019-11-01","992.677969230323"
"2019-11-01","954.822505507599"
"2019-11-01","996.641496238146"
"2019-11-01","1008.098672714418"
"2019-11-01","1002.136424690010"
"2019-11-01","1013.725983040030"
"2019-11-01","1041.530171761950"
"2019-11-01","1161.833548288468"
"2019-11-01","1219.377049240425"
"2019-11-01","1389.134853322126"
"2019-11-01","1442.204872095237"
"2019-11-01","1653.037014968855"
"2019-11-01","1734.512851329898"
"2019-11-01","1909.317645004049"
"2019-11-01","2004.528047114000"
"2019-11-01","1952.776295614602"
"2019-11-01","1922.843032650946"
"2019-11-01","1875.834035359814"
"2019-11-01","1585.168193982672"
"2019-11-01","1579.890210810323"
"2019-11-01","217.336405908751"
"2019-11-01","247.857667489496"
"2019-11-01","268.811892098049"
"2019-11-01","338.310187338695"
"2019-11-01","339.718668796066"
"2019-11-01","371.453149804925"
"2019-11-01","385.762787492891"
"2019-11-01","444.713516263694"
"2019-11-01","479.391334451948"
"2019-11-01","513.538286002588"
"2019-11-01","518.567733326727"
"2019-11-01","522.082333636408"
"2019-11-01","566.119395323906"
"2019-11-01","609.377277382802"
"2019-11-01","641.984387141411"
"2019-11-01","620.903937052761"
"2019-11-01","626.684086320707"
"2019-11-01","610.790003075642"
"2019-11-01","605.909881716666"
"2019-11-01","584.476639416675"
"2019-11-01","421.446126167871"
"2019-11-01","506.467219947108"
"2019-11-01","439.498443710338"
"2019-11-01","461.497619557396"
"2019-11-01","469.371500621031"
"2019-11-01","450.364293153464"
"2019-11-01","463.883586201990"
"2019-11-01","488.521231931243"
"2019-11-01","456.572048765894"
"2019-11-01","431.811848356379"
"2019-11-01","460.570859033088"
"2019-11-01","488.662809297450"
"2019-11-01","513.020780814597"
"2019-11-01","585.803830016418"
"2019-11-01","595.745018163532"
"2019-11-01","706.479722352481"
"2019-11-01","740.194258125463"
"2019-11-01","699.968625317286"
"2019-11-01","710.118677790987"
"2019-11-01","855.908439626465"
"2019-11-01","839.673726671202"
"2019-11-01","836.533515324942"
"2019-11-01","833.317971882225"
"2019-11-01","817.115121646766"
"2019-11-01","872.787749316604"
"2019-11-01","849.639561183783"
"2019-11-01","844.691807702667"
"2019-11-01","862.988332978577"
"2019-11-01","869.705618503838"
"2019-11-01","1025.008835501989"
"2019-11-01","1098.260945280570"
"2019-11-01","1289.401431497429"
"2019-11-01","1314.368417629511"
"2019-11-01","1497.150314883961"
"2019-11-01","1600.278502175109"
"2019-11-01","1795.157109386516"
"2019-11-01","1909.715251991897"
"2019-11-01","1862.216038020805"
"2019-11-01","1823.921756069022"
"2019-11-01","1825.875663535301"
"2019-11-01","1542.058368398427"
"2019-11-01","1540.525894474877"
"2019-11-01","136.425634286509"
"2019-11-01","155.875547121658"
"2019-11-01","158.314516676381"
"2019-11-01","258.946959544118"
"2019-11-01","266.299945013674"
"2019-11-01","288.776301626280"
"2019-11-01","300.641368379257"
"2019-11-01","353.897663443087"
"2019-11-01","396.992568000484"
"2019-11-01","431.342802299097"
"2019-11-01","430.562817163546"
"2019-11-01","440.662002397691"
"2019-11-01","481.105679163954"
"2019-11-01","534.595502849273"
"2019-11-01","563.150822329575"
"2019-11-01","545.673350855009"
"2019-11-01","573.748291210237"
"2019-11-01","563.060595360410"
"2019-11-01","538.094824135955"
"2019-11-01","519.125682781934"
"2019-11-01","359.849040108025"
"2019-11-01","431.859660295421"
"2019-11-01","380.736272303571"
"2019-11-01","392.006558952659"
"2019-11-01","400.324504531725"
"2019-11-01","403.870329260696"
"2019-11-01","410.230438290481"
"2019-11-01","436.678171649601"
"2019-11-01","409.893725047522"
"2019-11-01","389.206145800104"
"2019-11-01","423.984926450390"
"2019-11-01","448.497907570635"
"2019-11-01","473.292497525881"
"2019-11-01","542.178379208312"
"2019-11-01","554.844658333260"
"2019-11-01","663.522175231401"
"2019-11-01","691.657126899215"
"2019-11-01","772.498692478474"
"2019-11-01","797.534874218826"
"2019-11-01","883.253479768865"
"2019-11-01","883.428110503946"
"2019-11-01","861.613710678150"
"2019-11-01","912.477017714497"
"2019-11-01","811.094987611544"
"2019-11-01","826.305105791525"
"2019-11-01","879.661174219126"
"2019-11-01","859.962658034804"
"2019-11-01","887.402913200730"
"2019-11-01","849.505579944678"
"2019-11-01","1009.442937843395"
"2019-11-01","1111.185893110428"
"2019-11-01","1272.673768891231"
"2019-11-01","1334.576918201135"
"2019-11-01","1538.171036684555"
"2019-11-01","1623.553960965470"
"2019-11-01","1837.071544702912"
"2019-11-01","1931.603738662329"
"2019-11-01","1838.299162884514"
"2019-11-01","1836.214725649066"
"2019-11-01","1797.484031619912"
"2019-11-01","1528.567606843242"
"2019-11-01","1531.183873868595"
"2019-11-01","315.890422720707"
"2019-11-01","371.042320619193"
"2019-11-01","318.807482398600"
"2019-11-01","336.634764636549"
"2019-11-01","342.530151609905"
"2019-11-01","351.835449735350"
"2019-11-01","354.347367067429"
"2019-11-01","388.525222108277"
"2019-11-01","386.104211352077"
"2019-11-01","413.659228425893"
"2019-11-01","417.270490238418"
"2019-11-01","419.436532601718"
"2019-11-01","462.213670312562"
"2019-11-01","504.625063549072"
"2019-11-01","539.760353018334"
"2019-11-01","515.031379187345"
"2019-11-01","521.642649759027"
"2019-11-01","516.038184725935"
"2019-11-01","512.387049109595"
"2019-11-01","501.053579494059"
"2019-11-01","342.322260102823"
"2019-11-01","417.640999572371"
"2019-11-01","367.679063437771"
"2019-11-01","385.258262635043"
"2019-11-01","388.162336560117"
"2019-11-01","362.801080385066"
"2019-11-01","361.277246294970"
"2019-11-01","388.396369398460"
"2019-11-01","364.814407969182"
"2019-11-01","305.125006779033"
"2019-11-01","328.007842168155"
"2019-11-01","370.343113432215"
"2019-11-01","382.283034792909"
"2019-11-01","474.208377820593"
"2019-11-01","472.580506998795"
"2019-11-01","610.445026092401"
"2019-11-01","643.122197434775"
"2019-11-01","727.972412726249"
"2019-11-01","748.885060400110"
"2019-11-01","838.723720615919"
"2019-11-01","839.078220146256"
"2019-11-01","832.005525250655"
"2019-11-01","844.467207700188"
"2019-11-01","727.014012850476"
"2019-11-01","774.252221732132"
"2019-11-01","691.962691500468"
"2019-11-01","645.259623274672"
"2019-11-01","688.387115447613"
"2019-11-01","596.466948551456"
"2019-11-01","881.037771810689"
"2019-11-01","887.410280173237"
"2019-11-01","1102.056001623459"
"2019-11-01","1227.162696164263"
"2019-11-01","1418.216880158556"
"2019-11-01","1518.216648422622"
"2019-11-01","1711.513624620589"
"2019-11-01","1828.968642139217"
"2019-11-01","1808.974623792111"
"2019-11-01","1769.369418613255"
"2019-11-01","1734.761233776650"
"2019-11-01","1474.294651326041"
"2019-11-01","1481.599761358358"
"2019-11-01","243.532362179180"
"2019-11-01","311.685982085450"
"2019-11-01","301.324267075474"
"2019-11-01","337.275990385435"
"2019-11-01","340.959066108976"
"2019-11-01","345.482985247086"
"2019-11-01","339.725454104732"
"2019-11-01","366.350279137071"
"2019-11-01","342.705514809658"
"2019-11-01","364.708883742845"
"2019-11-01","367.678773653359"
"2019-11-01","369.277644772292"
"2019-11-01","411.037366364202"
"2019-11-01","452.646634620576"
"2019-11-01","489.060244243999"
"2019-11-01","463.400467429939"
"2019-11-01","420.072397246679"
"2019-11-01","468.846021911144"
"2019-11-01","469.917200786732"
"2019-11-01","491.810504545147"
"2019-11-01","397.904589544972"
"2019-11-01","372.714419272093"
"2019-11-01","410.390297823449"
"2019-11-01","421.058293385336"
"2019-11-01","393.076602857873"
"2019-11-01","357.181696126242"
"2019-11-01","306.995849591923"
"2019-11-01","312.631600099786"
"2019-11-01","339.851781418508"
"2019-11-01","321.674879120429"
"2019-11-01","316.860311907163"
"2019-11-01","364.396017077444"
"2019-11-01","380.220380957200"
"2019-11-01","405.121634438938"
"2019-11-01","462.502506170816"
"2019-11-01","483.112383775393"
"2019-11-01","461.700084702489"
"2019-11-01","438.067588419652"
"2019-11-01","581.915154693453"
"2019-11-01","598.996797928479"
"2019-11-01","781.168052616447"
"2019-11-01","768.949987382299"
"2019-11-01","773.156470795746"
"2019-11-01","806.735507048830"
"2019-11-01","768.901628329411"
"2019-11-01","757.327738231763"
"2019-11-01","688.302332952329"
"2019-11-01","636.564646307483"
"2019-11-01","682.281099729151"
"2019-11-01","878.792843838041"
"2019-11-01","912.124225105226"
"2019-11-01","1010.115272594456"
"2019-11-01","1112.495506518480"
"2019-11-01","1386.928806967120"
"2019-11-01","1458.588395055465"
"2019-11-01","1718.286258026819"
"2019-11-01","1794.951355886839"
"2019-11-01","1773.532048020882"
"2019-11-01","1815.752634322093"
"2019-11-01","1791.698661419753"
"2019-11-01","1496.452063612622"
"2019-11-01","1505.352664778969"
"2019-11-01","141.938438617391"
"2019-11-01","153.053138531314"
"2019-11-01","185.487944352187"
"2019-11-01","220.586684990817"
"2019-11-01","220.598800076605"
"2019-11-01","244.327172581980"
"2019-11-01","232.002642636838"
"2019-11-01","279.531184690162"
"2019-11-01","301.282840336041"
"2019-11-01","316.943899760254"
"2019-11-01","319.269226403942"
"2019-11-01","320.332316843440"
"2019-11-01","360.748457905162"
"2019-11-01","401.454275846251"
"2019-11-01","439.024807439875"
"2019-11-01","412.335544706701"
"2019-11-01","421.406808033690"
"2019-11-01","424.653450306415"
"2019-11-01","396.108942746575"
"2019-11-01","393.633250869990"
"2019-11-01","256.113274790296"
"2019-11-01","301.540670872896"
"2019-11-01","288.142578174665"
"2019-11-01","282.971397889980"
"2019-11-01","281.249381374981"
"2019-11-01","287.439136207667"
"2019-11-01","268.028864605857"
"2019-11-01","293.239282067766"
"2019-11-01","281.560731628610"
"2019-11-01","256.492757950302"
"2019-11-01","309.516711795910"
"2019-11-01","326.456684029626"
"2019-11-01","347.974374569655"
"2019-11-01","407.643290465947"
"2019-11-01","424.312373561204"
"2019-11-01","532.589060515659"
"2019-11-01","548.527808471609"
"2019-11-01","536.490548889371"
"2019-11-01","536.770808366369"
"2019-11-01","665.675326713585"
"2019-11-01","664.650559459989"
"2019-11-01","598.045060812231"
"2019-11-01","613.400131002827"
"2019-11-01","637.618726852759"
"2019-11-01","723.197333604967"
"2019-11-01","709.556111828609"
"2019-11-01","665.054829193303"
"2019-11-01","676.428034306118"
"2019-11-01","716.085482975721"
"2019-11-01","864.312565403446"
"2019-11-01","803.040047480288"
"2019-11-01","979.374179611897"
"2019-11-01","1120.676307233823"
"2019-11-01","1349.025377642619"
"2019-11-01","1442.902242299641"
"2019-11-01","1638.102302135585"
"2019-11-01","1755.051508435552"
"2019-11-01","1756.394402536601"
"2019-11-01","1756.186334653533"
"2019-11-01","1735.818044865576"
"2019-11-01","1456.865146102607"
"2019-11-01","1470.468705525069"
"2019-11-01","234.384340702758"
"2019-11-01","277.996824664976"
"2019-11-01","271.658438817852"
"2019-11-01","264.508852583875"
"2019-11-01","261.143513955358"
"2019-11-01","267.884731785538"
"2019-11-01","243.875512740180"
"2019-11-01","267.717879225768"
"2019-11-01","263.073136897599"
"2019-11-01","270.890305289798"
"2019-11-01","272.635845999402"
"2019-11-01","273.269463864795"
"2019-11-01","311.643100968002"
"2019-11-01","350.878916504852"
"2019-11-01","389.532547542870"
"2019-11-01","363.863665435022"
"2019-11-01","375.935274792528"
"2019-11-01","382.442707816354"
"2019-11-01","355.656008230532"
"2019-11-01","358.969622006946"
"2019-11-01","242.299807401217"
"2019-11-01","273.873432489918"
"2019-11-01","272.263438384504"
"2019-11-01","260.275089134188"
"2019-11-01","255.103990934043"
"2019-11-01","260.630367250889"
"2019-11-01","232.091403894898"
"2019-11-01","251.292408408630"
"2019-11-01","245.528602979271"
"2019-11-01","214.380011117330"
"2019-11-01","274.969053886502"
"2019-11-01","289.034748487675"
"2019-11-01","308.117305467530"
"2019-11-01","363.636698112671"
"2019-11-01","380.766405862352"
"2019-11-01","489.565787081729"
"2019-11-01","502.211996594874"
"2019-11-01","567.356937809834"
"2019-11-01","574.365241458114"
"2019-11-01","660.965012761824"
"2019-11-01","662.483001039775"
"2019-11-01","571.742589953439"
"2019-11-01","594.957397534439"
"2019-11-01","513.698609525636"
"2019-11-01","614.026542392025"
"2019-11-01","611.654394810073"
"2019-11-01","560.113783402214"
"2019-11-01","575.619820280713"
"2019-11-01","580.175422055384"
"2019-11-01","757.311170869551"
"2019-11-01","821.397265552511"
"2019-11-01","1012.611646401804"
"2019-11-01","1134.446760067907"
"2019-11-01","1373.612103005725"
"2019-11-01","1453.545624703689"
"2019-11-01","1693.221322867830"
"2019-11-01","1785.902385916937"
"2019-11-01","1727.115025086908"
"2019-11-01","1728.990861435818"
"2019-11-01","1714.026759494117"
"2019-11-01","1433.881770297146"
"2019-11-01","1450.656688570813"
"2019-11-01","236.071730674830"
"2019-11-01","263.919957878647"
"2019-11-01","264.699781198751"
"2019-11-01","250.145191886251"
"2019-11-01","243.682905051392"
"2019-11-01","248.512719086205"
"2019-11-01","216.076573728588"
"2019-11-01","230.476560630360"
"2019-11-01","229.748614172721"
"2019-11-01","227.708238029867"
"2019-11-01","228.855907047374"
"2019-11-01","229.158586697385"
"2019-11-01","264.420296524843"
"2019-11-01","301.516507879435"
"2019-11-01","340.973886899890"
"2019-11-01","317.578731708113"
"2019-11-01","332.924314114442"
"2019-11-01","341.245163231029"
"2019-11-01","345.095765521619"
"2019-11-01","350.561265279388"
"2019-11-01","256.339292456585"
"2019-11-01","292.229881991167"
"2019-11-01","281.765679624552"
"2019-11-01","286.211970857099"
"2019-11-01","287.257223167503"
"2019-11-01","245.075350657711"
"2019-11-01","209.075940008592"
"2019-11-01","216.152474017323"
"2019-11-01","215.259517515376"
"2019-11-01","156.802359296512"
"2019-11-01","226.622951229150"
"2019-11-01","239.345732949122"
"2019-11-01","254.307775661510"
"2019-11-01","309.543288379755"
"2019-11-01","324.538055953234"
"2019-11-01","320.511481482185"
"2019-11-01","314.904408020079"
"2019-11-01","295.821105045729"
"2019-11-01","317.172518588258"
"2019-11-01","569.469352931807"
"2019-11-01","570.215212191227"
"2019-11-01","552.810537487431"
"2019-11-01","548.100249237569"
"2019-11-01","586.672907468159"
"2019-11-01","630.058345087410"
"2019-11-01","609.954682352558"
"2019-11-01","571.836354692161"
"2019-11-01","589.254165187210"
"2019-11-01","623.505263849167"
"2019-11-01","793.536306067731"
"2019-11-01","802.032238768374"
"2019-11-01","1019.810355911240"
"2019-11-01","1126.559906466204"
"2019-11-01","1367.852142307159"
"2019-11-01","1438.845079643492"
"2019-11-01","1657.424800815151"
"2019-11-01","1749.521343757173"
"2019-11-01","1705.573046278135"
"2019-11-01","1706.742235329384"
"2019-11-01","1696.976013243502"
"2019-11-01","1413.668081875758"
"2019-11-01","1408.589974009808"
"2019-11-01","232.450958729547"
"2019-11-01","236.252604671961"
"2019-11-01","272.431478278746"
"2019-11-01","227.655814773091"
"2019-11-01","205.569673624992"
"2019-11-01","205.573419279550"
"2019-11-01","203.828812977950"
"2019-11-01","202.112874227674"
"2019-11-01","203.535461108308"
"2019-11-01","189.489403209181"
"2019-11-01","189.945245243139"
"2019-11-01","190.030429267576"
"2019-11-01","220.290769428131"
"2019-11-01","253.789368749907"
"2019-11-01","293.810583823433"
"2019-11-01","275.703485693978"
"2019-11-01","295.482493841288"
"2019-11-01","303.499234917056"
"2019-11-01","309.352577205702"
"2019-11-01","316.686036312367"
"2019-11-01","258.667250628330"
"2019-11-01","283.271052258467"
"2019-11-01","281.469187817204"
"2019-11-01","281.462328317494"
"2019-11-01","285.720180296337"
"2019-11-01","242.769052511112"
"2019-11-01","203.363667916792"
"2019-11-01","191.342619651865"
"2019-11-01","193.693825036171"
"2019-11-01","106.416371144759"
"2019-11-01","187.818644796871"
"2019-11-01","196.051145537757"
"2019-11-01","206.237587216667"
"2019-11-01","257.893105855157"
"2019-11-01","270.495433902136"
"2019-11-01","395.962254995287"
"2019-11-01","412.143605636029"
"2019-11-01","481.202687470230"
"2019-11-01","480.569322832429"
"2019-11-01","597.277555524509"
"2019-11-01","596.523902446898"
"2019-11-01","525.891718440032"
"2019-11-01","540.988440594753"
"2019-11-01","626.825782167961"
"2019-11-01","714.816524661099"
"2019-11-01","682.579944907903"
"2019-11-01","671.372915765753"
"2019-11-01","676.621215955391"
"2019-11-01","709.928838402299"
"2019-11-01","845.193353970107"
"2019-11-01","768.508201771768"
"2019-11-01","988.284311921664"
"2019-11-01","1091.499116440538"
"2019-11-01","1334.307986685733"
"2019-11-01","1402.095136665806"
"2019-11-01","1621.659351926438"
"2019-11-01","1713.122722996697"
"2019-11-01","1684.509312579383"
"2019-11-01","1685.297320914310"
"2019-11-01","1655.814738997377"
"2019-11-01","1378.373675447506"
"2019-11-01","1401.716376999149"
"2019-11-01","252.583336082701"
"2019-11-01","254.749978737323"
"2019-11-01","284.661104690840"
"2019-11-01","246.191499698526"
"2019-11-01","250.212820843149"
"2019-11-01","246.288596685155"
"2019-11-01","206.924497962766"
"2019-11-01","183.506598428140"
"2019-11-01","186.731944687208"
"2019-11-01","159.927440392436"
"2019-11-01","159.495700046532"
"2019-11-01","159.493839260031"
"2019-11-01","181.499784205565"
"2019-11-01","209.253203309383"
"2019-11-01","248.892844126027"
"2019-11-01","241.684935844760"
"2019-11-01","265.856625565629"
"2019-11-01","257.678822558700"
"2019-11-01","275.834338654476"
"2019-11-01","287.263334059949"
"2019-11-01","173.092482161856"
"2019-11-01","210.818377033972"
"2019-11-01","197.740110221665"
"2019-11-01","220.533208815535"
"2019-11-01","248.479066858089"
"2019-11-01","232.438172270760"
"2019-11-01","230.128947548977"
"2019-11-01","180.508185080213"
"2019-11-01","183.450199548231"
"2019-11-01","87.7052042762734642"
"2019-11-01","172.421636444751"
"2019-11-01","171.142058090988"
"2019-11-01","176.728269358573"
"2019-11-01","215.462906154566"
"2019-11-01","238.738480400227"
"2019-11-01","272.423517445067"
"2019-11-01","281.768230280204"
"2019-11-01","308.517382970941"
"2019-11-01","321.588405234008"
"2019-11-01","564.815076458869"
"2019-11-01","577.005668970253"
"2019-11-01","548.519229271821"
"2019-11-01","574.244552081461"
"2019-11-01","605.369774541620"
"2019-11-01","640.363460503189"
"2019-11-01","621.497413414531"
"2019-11-01","639.596064399429"
"2019-11-01","651.552723901765"
"2019-11-01","664.435451109042"
"2019-11-01","758.857750723634"
"2019-11-01","821.673193710191"
"2019-11-01","991.692570990195"
"2019-11-01","1065.707200139218"
"2019-11-01","1282.070905104037"
"2019-11-01","1350.196238162297"
"2019-11-01","1585.974329567670"
"2019-11-01","1676.750903710876"
"2019-11-01","1657.440486829302"
"2019-11-01","1660.016067621607"
"2019-11-01","1659.345623962020"
"2019-11-01","1374.896860807073"
"2019-11-01","1380.835670285691"
"2019-11-01","270.085597101928"
"2019-11-01","267.320836752216"
"2019-11-01","293.467836722316"
"2019-11-01","253.303121162129"
"2019-11-01","232.286322445464"
"2019-11-01","225.923502382048"
"2019-11-01","228.240895870173"
"2019-11-01","181.198584497257"
"2019-11-01","183.007638078956"
"2019-11-01","112.998714699812"
"2019-11-01","124.547606121018"
"2019-11-01","117.966400079086"
"2019-11-01","124.206910224911"
"2019-11-01","156.908109293002"
"2019-11-01","179.314971621499"
"2019-11-01","187.055031372868"
"2019-11-01","247.371043845745"
"2019-11-01","230.167985496722"
"2019-11-01","246.799796441994"
"2019-11-01","244.843485477871"
"2019-11-01","138.244679566960"
"2019-11-01","161.014128336024"
"2019-11-01","159.289620174191"
"2019-11-01","173.423951701631"
"2019-11-01","226.951668601384"
"2019-11-01","202.121301685988"
"2019-11-01","230.997309559678"
"2019-11-01","186.033214840279"
"2019-11-01","186.022456081696"
"2019-11-01","97.4117029979066784"
"2019-11-01","168.090750361651"
"2019-11-01","154.363384660384"
"2019-11-01","154.701916908738"
"2019-11-01","173.762145173332"
"2019-11-01","183.581034397555"
"2019-11-01","194.135324059325"
"2019-11-01","191.227380859740"
"2019-11-01","202.503631360738"
"2019-11-01","203.512249543573"
"2019-11-01","520.289473686112"
"2019-11-01","545.105008013965"
"2019-11-01","691.809887007915"
"2019-11-01","624.687617743384"
"2019-11-01","533.571137422627"
"2019-11-01","554.218423397611"
"2019-11-01","662.113349075375"
"2019-11-01","682.528859585195"
"2019-11-01","679.422476831470"
"2019-11-01","645.174241599748"
"2019-11-01","783.060308828065"
"2019-11-01","831.686167702469"
"2019-11-01","946.556432045982"
"2019-11-01","981.180661123070"
"2019-11-01","1218.968949026380"
"2019-11-01","1287.547493622404"
"2019-11-01","1498.982057613639"
"2019-11-01","1601.390465011133"
"2019-11-01","1636.399529309334"
"2019-11-01","1638.702745059844"
"2019-11-01","1641.958115946874"
"2019-11-01","1389.948834704083"
"2019-11-01","1410.594820161575"
"2019-11-01","306.087688182885"
"2019-11-01","309.604907791481"
"2019-11-01","315.421462377834"
"2019-11-01","306.912624645300"
"2019-11-01","324.020064230303"
"2019-11-01","291.395138984523"
"2019-11-01","261.182097805890"
"2019-11-01","194.323583231681"
"2019-11-01","192.064576813807"
"2019-11-01","148.033828984491"
"2019-11-01","145.350230559877"
"2019-11-01","145.456590644442"
"2019-11-01","138.360084906154"
"2019-11-01","141.260551228336"
"2019-11-01","172.876491144621"
"2019-11-01","209.482306049029"
"2019-11-01","240.770852086140"
"2019-11-01","213.147736323893"
"2019-11-01","226.826803814213"
"2019-11-01","221.555440498052"
"2019-11-01","126.767565703084"
"2019-11-01","133.245993864553"
"2019-11-01","135.644592945086"
"2019-11-01","144.411661908719"
"2019-11-01","224.487445295362"
"2019-11-01","199.501041887720"
"2019-11-01","243.982208562916"
"2019-11-01","206.257386592116"
"2019-11-01","201.135505733490"
"2019-11-01","134.745917863779"
"2019-11-01","183.750620018390"
"2019-11-01","157.670515406564"
"2019-11-01","153.991335563308"
"2019-11-01","142.940779445795"
"2019-11-01","149.844528952988"
"2019-11-01","163.858102811984"
"2019-11-01","194.025261916856"
"2019-11-01","502.825388015893"
"2019-11-01","503.893371420884"
"2019-11-01","627.361641453051"
"2019-11-01","632.494752566224"
"2019-11-01","586.985395900102"
"2019-11-01","509.314615789831"
"2019-11-01","493.208645721348"
"2019-11-01","447.763881893763"
"2019-11-01","670.502394619494"
"2019-11-01","664.550102468186"
"2019-11-01","671.142515292641"
"2019-11-01","675.076425743958"
"2019-11-01","770.809250460344"
"2019-11-01","875.510605236140"
"2019-11-01","984.999809584221"
"2019-11-01","984.275288691417"
"2019-11-01","1224.153968344785"
"2019-11-01","1283.540121666858"
"2019-11-01","1514.822961249456"
"2019-11-01","1604.051303693542"
"2019-11-01","1614.504838362288"
"2019-11-01","1615.878591694078"
"2019-11-01","1611.965018747822"
"2019-11-01","1363.869033214665"
"2019-11-01","1386.401230232603"
"2019-11-01","332.012243391572"
"2019-11-01","331.885471496533"
"2019-11-01","334.676514036493"
"2019-11-01","322.411645150375"
"2019-11-01","352.120572389629"
"2019-11-01","326.814478281311"
"2019-11-01","303.404867611705"
"2019-11-01","220.872158401965"
"2019-11-01","212.444831774320"
"2019-11-01","154.965766188782"
"2019-11-01","156.769369958365"
"2019-11-01","151.764265431309"
"2019-11-01","130.973848716525"
"2019-11-01","111.392903937455"
"2019-11-01","131.636669880178"
"2019-11-01","196.545200484096"
"2019-11-01","243.135412985478"
"2019-11-01","206.573741877648"
"2019-11-01","216.526116317684"
"2019-11-01","199.059286454588"
"2019-11-01","95.6557891609284670"
"2019-11-01","77.0999289728534550"
"2019-11-01","77.0751334119908642"
"2019-11-01","100.1052006165323584"
"2019-11-01","226.953083309766"
"2019-11-01","210.340931301904"
"2019-11-01","264.595878742695"
"2019-11-01","236.527721117722"
"2019-11-01","225.666859393601"
"2019-11-01","182.601140597804"
"2019-11-01","211.097364976449"
"2019-11-01","175.790142066098"
"2019-11-01","170.204094923041"
"2019-11-01","125.384629668643"
"2019-11-01","128.474013029132"
"2019-11-01","143.352074909826"
"2019-11-01","143.567370115583"
"2019-11-01","471.979199501318"
"2019-11-01","470.321009802778"
"2019-11-01","612.744924985298"
"2019-11-01","628.011848348952"
"2019-11-01","599.421825198090"
"2019-11-01","510.147745756070"
"2019-11-01","585.853416271633"
"2019-11-01","615.918374887297"
"2019-11-01","642.919183434879"
"2019-11-01","711.080255667389"
"2019-11-01","857.550547031652"
"2019-11-01","896.578309197702"
"2019-11-01","908.358339454834"
"2019-11-01","979.341948161403"
"2019-11-01","1037.841637268239"
"2019-11-01","1110.498224897276"
"2019-11-01","1250.554976943094"
"2019-11-01","1248.255991325879"
"2019-11-01","1479.338807501835"
"2019-11-01","1567.709142195646"
"2019-11-01","1590.614880284022"
"2019-11-01","1590.009886162736"
"2019-11-01","1593.955203110743"
"2019-11-01","1345.229150376920"
"2019-11-01","1368.548351008330"
"2019-11-01","365.521207449360"
"2019-11-01","364.979053867348"
"2019-11-01","361.996908366172"
"2019-11-01","352.200643235128"
"2019-11-01","384.309306542579"
"2019-11-01","366.456872665542"
"2019-11-01","348.961366568196"
"2019-11-01","254.561750624387"
"2019-11-01","240.546291208752"
"2019-11-01","202.866736694666"
"2019-11-01","198.605136784381"
"2019-11-01","198.567743927788"
"2019-11-01","168.629879293310"
"2019-11-01","138.886463566126"
"2019-11-01","141.961560860343"
"2019-11-01","226.875532794862"
"2019-11-01","251.875883314060"
"2019-11-01","208.230862323070"
"2019-11-01","215.276112292585"
"2019-11-01","186.997029515495"
"2019-11-01","374.898358130002"
"2019-11-01","374.464164316351"
"2019-11-01","367.958844748392"
"2019-11-01","357.549518049099"
"2019-11-01","386.366206282515"
"2019-11-01","370.151669846937"
"2019-11-01","373.086440737136"
"2019-11-01","273.785908495080"
"2019-11-01","257.170055142322"
"2019-11-01","234.325875296207"
"2019-11-01","248.732260195385"
"2019-11-01","207.456365750671"
"2019-11-01","202.041323861281"
"2019-11-01","131.267947072282"
"2019-11-01","129.953150898974"
"2019-11-01","140.245855553738"
"2019-11-01","137.771264887027"
"2019-11-01","336.434891458178"
"2019-11-01","389.608515967356"
"2019-11-01","528.111118245285"
"2019-11-01","539.430434082362"
"2019-11-01","581.294730485729"
"2019-11-01","438.853439712644"
"2019-11-01","436.687053140979"
"2019-11-01","454.248790128640"
"2019-11-01","443.648629199366"
"2019-11-01","588.662718532842"
"2019-11-01","587.370665804498"
"2019-11-01","610.431567866226"
"2019-11-01","696.033158761304"
"2019-11-01","683.522983554773"
"2019-11-01","883.829480496797"
"2019-11-01","946.108012873694"
